摩斯漢堡,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=23928945,,,
麥味登,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=42591908,,,
麥當勞,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=12411160,,,
SUBWAY,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=70809245,,,
拉亞漢堡,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=28813605,,,
呷尚寶,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=25003074,,,
弘爺漢堡,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=97220043,,,
肯德基,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=97161500,,,
Q Burger,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=54714095,,,
漢堡王,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=23309178,,,
味亦美,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=16778195,,,
漢堡大師,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=25188500,,,
21世紀風味館,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=89627033,,,
城市漢堡,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=24868831,,,
鮮堡漢堡,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=16555949,,,
麥町吐司工房,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=28844868,,,
APPLE 203,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=28844868-1,,,
晨間廚房,https://foodtracer.taipei.gov.tw/Front/Breakfast/Product?id=28890222,,,
